"","file","word","n","total","tf","idf","tf_idf","class"
"1485","response_62","my",1,21,0.0476190476190476,0.948039430188735,0.0451447347708922,"flagged"
"1486","response_62","of",1,21,0.0476190476190476,0.980829253011726,0.0467061549053203,"flagged"
"1487","response_62","past",1,21,0.0476190476190476,3.68887945411394,0.175660926386378,"flagged"
"1488","response_62","self",1,21,0.0476190476190476,3.28341434600577,0.156353064095513,"flagged"
"1489","response_62","shared",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1490","response_62","swaying",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1491","response_62","the",1,21,0.0476190476190476,1.16315080980568,0.0553881338002705,"flagged"
"1492","response_62","those",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1493","response_62","with",1,21,0.0476190476190476,1.16315080980568,0.0553881338002705,"flagged"
"1494","response_63","friends",1,6,0.166666666666667,1.20397280432594,0.200662134054323,"not_flagged"
"1495","response_63","have",1,6,0.166666666666667,1.54881329061767,0.258135548436278,"not_flagged"
"1496","response_63","problems",1,6,0.166666666666667,2.59026716544583,0.431711194240971,"not_flagged"
"1497","response_63","through",1,6,0.166666666666667,1.54881329061767,0.258135548436278,"not_flagged"
"1498","response_63","with",1,6,0.166666666666667,1.16315080980568,0.193858468300947,"not_flagged"
"1499","response_63","worked",1,6,0.166666666666667,4.38202663467388,0.730337772445647,"not_flagged"
"1500","response_64","about",1,42,0.0238095238095238,1.67397643357167,0.0398565817517065,"not_flagged"
"1501","response_64","admit",1,42,0.0238095238095238,4.38202663467388,0.104333967492235,"not_flagged"
"1502","response_64","and",3,42,0.0714285714285714,0.644357016390513,0.0460255011707509,"not_flagged"
"1503","response_64","brought",1,42,0.0238095238095238,4.38202663467388,0.104333967492235,"not_flagged"
"1504","response_64","but",1,42,0.0238095238095238,2.07944154167984,0.0495105128971389,"not_flagged"
"1505","response_64","friend",1,42,0.0238095238095238,1.33750419695046,0.03184533802263,"not_flagged"
"1506","response_64","going",1,42,0.0238095238095238,2.18480205733766,0.0520190966032777,"not_flagged"
"1507","response_64","help",1,42,0.0238095238095238,1.98413136187551,0.0472412229017979,"not_flagged"
"1508","response_64","helped",1,42,0.0238095238095238,1.67397643357167,0.0398565817517065,"not_flagged"
"1509","response_64","her",1,42,0.0238095238095238,1.54881329061767,0.0368765069194682,"not_flagged"
"1510","response_64","i",2,42,0.0476190476190476,0.470003629245736,0.0223811252021779,"not_flagged"
"1511","response_64","initiated",1,42,0.0238095238095238,4.38202663467388,0.104333967492235,"not_flagged"
"1512","response_64","it",6,42,0.142857142857143,1.43758765550744,0.205369665072492,"not_flagged"
"1513","response_64","knew",1,42,0.0238095238095238,3.68887945411394,0.0878304631931889,"not_flagged"
"1514","response_64","my",1,42,0.0238095238095238,0.948039430188735,0.0225723673854461,"not_flagged"
"1515","response_64","needed",2,42,0.0476190476190476,3.68887945411394,0.175660926386378,"not_flagged"
"1516","response_64","really",1,42,0.0238095238095238,2.99573227355399,0.0713269588941426,"not_flagged"
"1517","response_64","she",3,42,0.0714285714285714,1.98413136187551,0.141723668705394,"not_flagged"
"1518","response_64","so",1,42,0.0238095238095238,1.98413136187551,0.0472412229017979,"not_flagged"
"1519","response_64","some",1,42,0.0238095238095238,1.98413136187551,0.0472412229017979,"not_flagged"
"1520","response_64","stuff",1,42,0.0238095238095238,2.77258872223978,0.0660140171961853,"not_flagged"
"1521","response_64","talked",1,42,0.0238095238095238,2.43611648561857,0.0580027734671088,"not_flagged"
"1522","response_64","that",1,42,0.0238095238095238,1.49165487677772,0.0355155923042314,"not_flagged"
"1523","response_64","through",1,42,0.0238095238095238,1.54881329061767,0.0368765069194682,"not_flagged"
"1524","response_64","tough",1,42,0.0238095238095238,3.28341434600577,0.0781765320477565,"not_flagged"
"1525","response_64","up",1,42,0.0238095238095238,1.89711998488588,0.0451695234496638,"not_flagged"
"1526","response_64","was",1,42,0.0238095238095238,1.01473080468741,0.0241602572544621,"not_flagged"
"1527","response_64","we",1,42,0.0238095238095238,3.28341434600577,0.0781765320477565,"not_flagged"
"1528","response_64","when",2,42,0.0476190476190476,1.67397643357167,0.0797131635034129,"not_flagged"
"1529","response_64","wouldnt",1,42,0.0238095238095238,3.68887945411394,0.0878304631931889,"not_flagged"
"1530","response_65","and",1,30,0.0333333333333333,0.644357016390513,0.0214785672130171,"flagged"
"1531","response_65","be",1,30,0.0333333333333333,1.98413136187551,0.066137712062517,"flagged"
"1532","response_65","for",1,30,0.0333333333333333,1.43758765550744,0.0479195885169147,"flagged"
"1533","response_65","has",1,30,0.0333333333333333,3.28341434600577,0.109447144866859,"flagged"
"1534","response_65","health",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"flagged"
"1535","response_65","helped",1,30,0.0333333333333333,1.67397643357167,0.055799214452389,"flagged"
"1536","response_65","her",3,30,0.1,1.54881329061767,0.154881329061767,"flagged"
"1537","response_65","i",1,30,0.0333333333333333,0.470003629245736,0.0156667876415245,"flagged"
"1538","response_65","id",1,30,0.0333333333333333,3.68887945411394,0.122962648470465,"flagged"
"1539","response_65","issues",1,30,0.0333333333333333,2.43611648561857,0.0812038828539523,"flagged"
"1540","response_65","it",1,30,0.0333333333333333,1.43758765550744,0.0479195885169147,"flagged"
"1541","response_65","its",1,30,0.0333333333333333,2.99573227355399,0.0998577424517997,"flagged"
"1542","response_65","like",1,30,0.0333333333333333,2.99573227355399,0.0998577424517997,"flagged"
"1543","response_65","mental",1,30,0.0333333333333333,3.68887945411394,0.122962648470465,"flagged"
"1544","response_65","my",1,30,0.0333333333333333,0.948039430188735,0.0316013143396245,"flagged"
"1545","response_65","needs",1,30,0.0333333333333333,3.68887945411394,0.122962648470465,"flagged"
"1546","response_65","pretty",1,30,0.0333333333333333,3.28341434600577,0.109447144866859,"flagged"
"1547","response_65","severe",1,30,0.0333333333333333,3.28341434600577,0.109447144866859,"flagged"
"1548","response_65","she",1,30,0.0333333333333333,1.98413136187551,0.066137712062517,"flagged"
"1549","response_65","sister",1,30,0.0333333333333333,3.68887945411394,0.122962648470465,"flagged"
"1550","response_65","some",1,30,0.0333333333333333,1.98413136187551,0.066137712062517,"flagged"
"1551","response_65","there",1,30,0.0333333333333333,2.18480205733766,0.0728267352445887,"flagged"
"1552","response_65","think",1,30,0.0333333333333333,2.59026716544583,0.0863422388481942,"flagged"
"1553","response_65","to",2,30,0.0666666666666667,0.531879032963823,0.0354586021975882,"flagged"
"1554","response_65","try",1,30,0.0333333333333333,2.30258509299405,0.0767528364331349,"flagged"
"1555","response_65","when",1,30,0.0333333333333333,1.67397643357167,0.055799214452389,"flagged"
"1556","response_65","with",1,30,0.0333333333333333,1.16315080980568,0.0387716936601894,"flagged"
"1557","response_66","friends",1,4,0.25,1.20397280432594,0.300993201081484,"not_flagged"
"1558","response_66","helped",1,4,0.25,1.67397643357167,0.418494108392918,"not_flagged"
"1559","response_66","stuff",1,4,0.25,2.77258872223978,0.693147180559945,"not_flagged"
"1560","response_66","through",1,4,0.25,1.54881329061767,0.387203322654416,"not_flagged"
"1561","response_67","a",1,25,0.04,0.826678573184468,0.0330671429273787,"not_flagged"
"1562","response_67","and",1,25,0.04,0.644357016390513,0.0257742806556205,"not_flagged"
"1563","response_67","encourage",1,25,0.04,4.38202663467388,0.175281065386955,"not_flagged"
"1564","response_67","for",1,25,0.04,1.43758765550744,0.0575035062202977,"not_flagged"
"1565","response_67","friend",1,25,0.04,1.33750419695046,0.0535001678780183,"not_flagged"
"1566","response_67","go",1,25,0.04,2.99573227355399,0.11982929094216,"not_flagged"
"1567","response_67","helped",1,25,0.04,1.67397643357167,0.0669590573428669,"not_flagged"
"1568","response_67","i",1,25,0.04,0.470003629245736,0.0188001451698294,"not_flagged"
"1569","response_67","know",1,25,0.04,2.77258872223978,0.110903548889591,"not_flagged"
"1570","response_67","let",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1571","response_67","listened",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1572","response_67","often",1,25,0.04,3.28341434600577,0.131336573840231,"not_flagged"
"1573","response_67","problem",1,25,0.04,3.68887945411394,0.147555178164557,"not_flagged"
"1574","response_67","someone",1,25,0.04,2.59026716544583,0.103610686617833,"not_flagged"
"1575","response_67","their",1,25,0.04,2.43611648561857,0.0974446594247427,"not_flagged"
"1576","response_67","them",2,25,0.08,1.89711998488588,0.151769598790871,"not_flagged"
"1577","response_67","therapy",1,25,0.04,4.38202663467388,0.175281065386955,"not_flagged"
"1578","response_67","there",2,25,0.08,2.18480205733766,0.174784164587013,"not_flagged"
"1579","response_67","to",4,25,0.16,0.531879032963823,0.0851006452742117,"not_flagged"
"1580","response_67","was",1,25,0.04,1.01473080468741,0.0405892321874963,"not_flagged"
"1581","response_68","a",1,18,0.0555555555555556,0.826678573184468,0.0459265873991371,"not_flagged"
"1582","response_68","anyone",1,18,0.0555555555555556,4.38202663467388,0.243445924148549,"not_flagged"
"1583","response_68","attention",1,18,0.0555555555555556,4.38202663467388,0.243445924148549,"not_flagged"
"1584","response_68","chance",1,18,0.0555555555555556,4.38202663467388,0.243445924148549,"not_flagged"
"1585","response_68","dealing",1,18,0.0555555555555556,2.99573227355399,0.166429570752999,"not_flagged"
"1586","response_68","had",1,18,0.0555555555555556,1.89711998488588,0.105395554715882,"not_flagged"
"1587","response_68","havent",2,18,0.111111111111111,4.38202663467388,0.486891848297098,"not_flagged"
"1588","response_68","help",1,18,0.0555555555555556,1.98413136187551,0.110229520104195,"not_flagged"
"1589","response_68","i",2,18,0.111111111111111,0.470003629245736,0.0522226254717484,"not_flagged"
"1590","response_68","issues",1,18,0.0555555555555556,2.43611648561857,0.135339804756587,"not_flagged"
"1591","response_68","met",1,18,0.0555555555555556,4.38202663467388,0.243445924148549,"not_flagged"
"1592","response_68","really",1,18,0.0555555555555556,2.99573227355399,0.166429570752999,"not_flagged"
"1593","response_68","so",1,18,0.0555555555555556,1.98413136187551,0.110229520104195,"not_flagged"
"1594","response_68","to",1,18,0.0555555555555556,0.531879032963823,0.0295488351646568,"not_flagged"
"1595","response_68","unfortunately",1,18,0.0555555555555556,4.38202663467388,0.243445924148549,"not_flagged"
"1596","response_68","with",1,18,0.0555555555555556,1.16315080980568,0.0646194894336489,"not_flagged"
"1597","response_69","a",1,30,0.0333333333333333,0.826678573184468,0.0275559524394823,"not_flagged"
"1598","response_69","and",1,30,0.0333333333333333,0.644357016390513,0.0214785672130171,"not_flagged"
"1599","response_69","are",1,30,0.0333333333333333,2.77258872223978,0.0924196240746594,"not_flagged"
"1600","response_69","as",4,30,0.133333333333333,1.54881329061767,0.206508438749022,"not_flagged"
"1601","response_69","being",1,30,0.0333333333333333,2.43611648561857,0.0812038828539523,"not_flagged"
"1602","response_69","but",1,30,0.0333333333333333,2.07944154167984,0.0693147180559945,"not_flagged"
"1603","response_69","common",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1604","response_69","fairly",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1605","response_69","helpful",1,30,0.0333333333333333,2.99573227355399,0.0998577424517997,"not_flagged"
"1606","response_69","is",1,30,0.0333333333333333,2.43611648561857,0.0812038828539523,"not_flagged"
"1607","response_69","it",1,30,0.0333333333333333,1.43758765550744,0.0479195885169147,"not_flagged"
"1608","response_69","just",1,30,0.0333333333333333,2.18480205733766,0.0728267352445887,"not_flagged"
"1609","response_69","listening",1,30,0.0333333333333333,3.28341434600577,0.109447144866859,"not_flagged"
"1610","response_69","many",1,30,0.0333333333333333,2.77258872223978,0.0924196240746594,"not_flagged"
"1611","response_69","need",1,30,0.0333333333333333,2.99573227355399,0.0998577424517997,"not_flagged"
"1612","response_69","occurrence",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1613","response_69","people",1,30,0.0333333333333333,1.81707727721234,0.0605692425737448,"not_flagged"
"1614","response_69","possible",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1615","response_69","rational",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1616","response_69","remember",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1617","response_69","specifically",1,30,0.0333333333333333,4.38202663467388,0.146067554489129,"not_flagged"
"1618","response_69","that",1,30,0.0333333333333333,1.49165487677772,0.0497218292259239,"not_flagged"
"1619","response_69","there",1,30,0.0333333333333333,2.18480205733766,0.0728267352445887,"not_flagged"
"1620","response_69","to",1,30,0.0333333333333333,0.531879032963823,0.0177293010987941,"not_flagged"
"1621","response_69","too",1,30,0.0333333333333333,2.59026716544583,0.0863422388481942,"not_flagged"
"1622","response_69","well",1,30,0.0333333333333333,2.77258872223978,0.0924196240746594,"not_flagged"
"1623","response_69","with",1,30,0.0333333333333333,1.16315080980568,0.0387716936601894,"not_flagged"
"1624","response_7","a",1,21,0.0476190476190476,0.826678573184468,0.0393656463421175,"flagged"
"1625","response_7","and",1,21,0.0476190476190476,0.644357016390513,0.0306836674471673,"flagged"
"1626","response_7","anything",1,21,0.0476190476190476,3.28341434600577,0.156353064095513,"flagged"
"1627","response_7","bedroom",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1628","response_7","death",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1629","response_7","did",1,21,0.0476190476190476,2.99573227355399,0.142653917788285,"flagged"
"1630","response_7","get",1,21,0.0476190476190476,2.30258509299405,0.109646909190193,"flagged"
"1631","response_7","gf",1,21,0.0476190476190476,3.28341434600577,0.156353064095513,"flagged"
"1632","response_7","going",1,21,0.0476190476190476,2.18480205733766,0.104038193206555,"flagged"
"1633","response_7","he",1,21,0.0476190476190476,2.07944154167984,0.0990210257942779,"flagged"
"1634","response_7","him",1,21,0.0476190476190476,1.81707727721234,0.086527489391064,"flagged"
"1635","response_7","his",1,21,0.0476190476190476,2.43611648561857,0.116005546934218,"flagged"
"1636","response_7","loss",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1637","response_7","of",2,21,0.0952380952380952,0.980829253011726,0.0934123098106406,"flagged"
"1638","response_7","out",1,21,0.0476190476190476,2.43611648561857,0.116005546934218,"flagged"
"1639","response_7","roommate",1,21,0.0476190476190476,4.38202663467388,0.208667934984471,"flagged"
"1640","response_7","through",1,21,0.0476190476190476,1.54881329061767,0.0737530138389365,"flagged"
"1641","response_7","to",1,21,0.0476190476190476,0.531879032963823,0.0253275729982773,"flagged"
"1642","response_7","was",1,21,0.0476190476190476,1.01473080468741,0.0483205145089242,"flagged"
"1643","response_7","when",1,21,0.0476190476190476,1.67397643357167,0.0797131635034129,"flagged"
"1644","response_70","and",2,23,0.0869565217391304,0.644357016390513,0.0560310449035229,"not_flagged"
"1645","response_70","came",1,23,0.0434782608695652,3.68887945411394,0.160386063222345,"not_flagged"
"1646","response_70","down",1,23,0.0434782608695652,2.77258872223978,0.120547335749556,"not_flagged"
"1647","response_70","feeling",1,23,0.0434782608695652,3.28341434600577,0.142757145478512,"not_flagged"
"1648","response_70","friends",1,23,0.0434782608695652,1.20397280432594,0.052346643666345,"not_flagged"
"1649","response_70","gave",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"not_flagged"
"1650","response_70","he",1,23,0.0434782608695652,2.07944154167984,0.0904105018121668,"not_flagged"
"1651","response_70","him",1,23,0.0434782608695652,1.81707727721234,0.0790033598787976,"not_flagged"
"1652","response_70","i",1,23,0.0434782608695652,0.470003629245736,0.0204349404019885,"not_flagged"
"1653","response_70","input",1,23,0.0434782608695652,4.38202663467388,0.190522897159734,"not_flagged"
"1654","response_70","it",1,23,0.0434782608695652,1.43758765550744,0.0625038111090192,"not_flagged"
"1655","response_70","listened",1,23,0.0434782608695652,3.28341434600577,0.142757145478512,"not_flagged"
"1656","response_70","my",1,23,0.0434782608695652,0.948039430188735,0.0412191056603798,"not_flagged"
"1657","response_70","of",1,23,0.0434782608695652,0.980829253011726,0.0426447501309446,"not_flagged"
"1658","response_70","one",1,23,0.0434782608695652,2.18480205733766,0.0949913937972897,"not_flagged"
"1659","response_70","out",1,23,0.0434782608695652,2.43611648561857,0.105918108070373,"not_flagged"
"1660","response_70","over",1,23,0.0434782608695652,2.77258872223978,0.120547335749556,"not_flagged"
"1661","response_70","so",1,23,0.0434782608695652,1.98413136187551,0.0862665809511092,"not_flagged"
"1662","response_70","some",1,23,0.0434782608695652,1.98413136187551,0.0862665809511092,"not_flagged"
"1663","response_70","talked",1,23,0.0434782608695652,2.43611648561857,0.105918108070373,"not_flagged"
"1664","response_70","was",1,23,0.0434782608695652,1.01473080468741,0.0441187306385829,"not_flagged"
"1665","response_70","while",1,23,0.0434782608695652,2.77258872223978,0.120547335749556,"not_flagged"
"1666","response_71","never",1,1,1,2.99573227355399,2.99573227355399,"not_flagged"
"1667","response_72","absolutely",1,14,0.0714285714285714,4.38202663467388,0.313001902476706,"not_flagged"
"1668","response_72","am",2,14,0.142857142857143,3.68887945411394,0.526982779159134,"not_flagged"
"1669","response_72","and",1,14,0.0714285714285714,0.644357016390513,0.0460255011707509,"not_flagged"
"1670","response_72","at",1,14,0.0714285714285714,2.59026716544583,0.18501908324613,"not_flagged"
"1671","response_72","blunt",1,14,0.0714285714285714,3.68887945411394,0.263491389579567,"not_flagged"
"1672","response_72","but",1,14,0.0714285714285714,2.07944154167984,0.148531538691417,"not_flagged"
"1673","response_72","have",1,14,0.0714285714285714,1.54881329061767,0.110629520758405,"not_flagged"
"1674","response_72","horrable",1,14,0.0714285714285714,4.38202663467388,0.313001902476706,"not_flagged"
"1675","response_72","i",1,14,0.0714285714285714,0.470003629245736,0.0335716878032668,"not_flagged"
"1676","response_72","it",1,14,0.0714285714285714,1.43758765550744,0.102684832536246,"not_flagged"
"1677","response_72","too",1,14,0.0714285714285714,2.59026716544583,0.18501908324613,"not_flagged"
"1678","response_72","tried",1,14,0.0714285714285714,3.28341434600577,0.234529596143269,"not_flagged"
"1679","response_72","way",1,14,0.0714285714285714,2.99573227355399,0.213980876682428,"not_flagged"
"1680","response_73","and",2,21,0.0952380952380952,0.644357016390513,0.0613673348943346,"flagged"
"1681","response_73","anxiety",1,21,0.0476190476190476,2.99573227355399,0.142653917788285,"flagged"
"1682","response_73","as",1,21,0.0476190476190476,1.54881329061767,0.0737530138389365,"flagged"
"1683","response_73","depression",1,21,0.0476190476190476,2.43611648561857,0.116005546934218,"flagged"
"1684","response_73","ex",1,21,0.0476190476190476,3.68887945411394,0.175660926386378,"flagged"
"1685","response_73","girlfriend",1,21,0.0476190476190476,3.28341434600577,0.156353064095513,"flagged"
"1686","response_73","going",1,21,0.0476190476190476,2.18480205733766,0.104038193206555,"flagged"
"1687","response_73","had",1,21,0.0476190476190476,1.89711998488588,0.0903390468993277,"flagged"
"1688","response_73","her",1,21,0.0476190476190476,1.54881329061767,0.0737530138389365,"flagged"
"1689","response_73","hold",1,21,0.0476190476190476,3.68887945411394,0.175660926386378,"flagged"
"1690","response_73","i",1,21,0.0476190476190476,0.470003629245736,0.0223811252021779,"flagged"
"1691","response_73","listen",1,21,0.0476190476190476,2.59026716544583,0.12334605549742,"flagged"
"1692","response_73","me",1,21,0.0476190476190476,1.74296930505862,0.0829985383361249,"flagged"
"1693","response_73","on",1,21,0.0476190476190476,2.30258509299405,0.109646909190193,"flagged"
"1694","response_73","she",1,21,0.0476190476190476,1.98413136187551,0.0944824458035958,"flagged"
"1695","response_73","to",1,21,0.0476190476190476,0.531879032963823,0.0253275729982773,"flagged"
"1696","response_73","told",1,21,0.0476190476190476,3.28341434600577,0.156353064095513,"flagged"
"1697","response_73","used",1,21,0.0476190476190476,2.99573227355399,0.142653917788285,"flagged"
"1698","response_73","was",1,21,0.0476190476190476,1.01473080468741,0.0483205145089242,"flagged"
"1699","response_73","what",1,21,0.0476190476190476,2.77258872223978,0.132028034392371,"flagged"
"1700","response_74","always",1,24,0.0416666666666667,2.43611648561857,0.10150485356744,"not_flagged"
"1701","response_74","and",1,24,0.0416666666666667,0.644357016390513,0.0268482090162714,"not_flagged"
"1702","response_74","can",1,24,0.0416666666666667,2.77258872223978,0.115524530093324,"not_flagged"
"1703","response_74","come",1,24,0.0416666666666667,2.77258872223978,0.115524530093324,"not_flagged"
"1704","response_74","dont",1,24,0.0416666666666667,2.59026716544583,0.107927798560243,"not_flagged"
"1705","response_74","i",1,24,0.0416666666666667,0.470003629245736,0.0195834845519057,"not_flagged"
"1706","response_74","judge",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"1707","response_74","listen",1,24,0.0416666666666667,2.59026716544583,0.107927798560243,"not_flagged"
"1708","response_74","me",1,24,0.0416666666666667,1.74296930505862,0.0726237210441093,"not_flagged"
"1709","response_74","most",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"1710","response_74","much",1,24,0.0416666666666667,2.77258872223978,0.115524530093324,"not_flagged"
"1711","response_74","naturally",1,24,0.0416666666666667,4.38202663467388,0.182584443111412,"not_flagged"
"1712","response_74","of",1,24,0.0416666666666667,0.980829253011726,0.0408678855421553,"not_flagged"
"1713","response_74","people",2,24,0.0833333333333333,1.81707727721234,0.151423106434362,"not_flagged"
"1714","response_74","problems",1,24,0.0416666666666667,2.59026716544583,0.107927798560243,"not_flagged"
"1715","response_74","so",1,24,0.0416666666666667,1.98413136187551,0.0826721400781463,"not_flagged"
"1716","response_74","the",1,24,0.0416666666666667,1.16315080980568,0.0484646170752367,"not_flagged"
"1717","response_74","their",1,24,0.0416666666666667,2.43611648561857,0.10150485356744,"not_flagged"
"1718","response_74","time",1,24,0.0416666666666667,2.99573227355399,0.12482217806475,"not_flagged"
"1719","response_74","to",2,24,0.0833333333333333,0.531879032963823,0.0443232527469852,"not_flagged"
"1720","response_74","well",1,24,0.0416666666666667,2.77258872223978,0.115524530093324,"not_flagged"
"1721","response_74","with",1,24,0.0416666666666667,1.16315080980568,0.0484646170752367,"not_flagged"
"1722","response_75","after",1,34,0.0294117647058824,2.99573227355399,0.088109772751588,"flagged"
"1723","response_75","and",1,34,0.0294117647058824,0.644357016390513,0.0189516769526622,"flagged"
"1724","response_75","better",1,34,0.0294117647058824,2.77258872223978,0.0815467271246994,"flagged"
"1725","response_75","comfort",1,34,0.0294117647058824,3.68887945411394,0.108496454532763,"flagged"
"1726","response_75","depression",1,34,0.0294117647058824,2.43611648561857,0.0716504848711344,"flagged"
"1727","response_75","difficulties",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1728","response_75","experience",1,34,0.0294117647058824,2.99573227355399,0.088109772751588,"flagged"
"1729","response_75","get",1,34,0.0294117647058824,2.30258509299405,0.0677230909704131,"flagged"
"1730","response_75","grandmother",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1731","response_75","had",1,34,0.0294117647058824,1.89711998488588,0.0557976466142906,"flagged"
"1732","response_75","helpful",1,34,0.0294117647058824,2.99573227355399,0.088109772751588,"flagged"
"1733","response_75","her",2,34,0.0588235294117647,1.54881329061767,0.0911066641539803,"flagged"
"1734","response_75","i",2,34,0.0588235294117647,0.470003629245736,0.0276472723085727,"flagged"
"1735","response_75","my",2,34,0.0588235294117647,0.948039430188735,0.0557670253052197,"flagged"
"1736","response_75","personal",1,34,0.0294117647058824,2.99573227355399,0.088109772751588,"flagged"
"1737","response_75","relate",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1738","response_75","severe",1,34,0.0294117647058824,3.28341434600577,0.0965710101766404,"flagged"
"1739","response_75","share",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1740","response_75","shortly",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1741","response_75","some",2,34,0.0588235294117647,1.98413136187551,0.116713609522089,"flagged"
"1742","response_75","through",1,34,0.0294117647058824,1.54881329061767,0.0455533320769902,"flagged"
"1743","response_75","to",3,34,0.0882352941176471,0.531879032963823,0.0469305029085726,"flagged"
"1744","response_75","used",1,34,0.0294117647058824,2.99573227355399,0.088109772751588,"flagged"
"1745","response_75","using",1,34,0.0294117647058824,4.38202663467388,0.128883136313938,"flagged"
"1746","response_75","was",1,34,0.0294117647058824,1.01473080468741,0.0298450236672767,"flagged"
"1747","response_75","went",1,34,0.0294117647058824,2.77258872223978,0.0815467271246994,"flagged"
"1748","response_75","what",1,34,0.0294117647058824,2.77258872223978,0.0815467271246994,"flagged"
"1749","response_75","with",1,34,0.0294117647058824,1.16315080980568,0.0342103179354612,"flagged"
"1750","response_76","about",2,62,0.032258064516129,1.67397643357167,0.0539992397926346,"not_flagged"
"1751","response_76","although",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1752","response_76","an",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1753","response_76","and",3,62,0.0483870967741935,0.644357016390513,0.0311785653092184,"not_flagged"
"1754","response_76","any",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1755","response_76","be",1,62,0.0161290322580645,1.98413136187551,0.0320021187399276,"not_flagged"
"1756","response_76","been",1,62,0.0161290322580645,2.30258509299405,0.0371384692418395,"not_flagged"
"1757","response_76","book",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1758","response_76","dont",1,62,0.0161290322580645,2.59026716544583,0.0417785026684811,"not_flagged"
"1759","response_76","email",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1760","response_76","even",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1761","response_76","excited",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1762","response_76","experience",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1763","response_76","extremely",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1764","response_76","friends",1,62,0.0161290322580645,1.20397280432594,0.0194189161988054,"not_flagged"
"1765","response_76","going",2,62,0.032258064516129,2.18480205733766,0.0704774857205697,"not_flagged"
"1766","response_76","have",1,62,0.0161290322580645,1.54881329061767,0.0249808595260914,"not_flagged"
"1767","response_76","help",1,62,0.0161290322580645,1.98413136187551,0.0320021187399276,"not_flagged"
"1768","response_76","helping",1,62,0.0161290322580645,3.28341434600577,0.0529582959033189,"not_flagged"
"1769","response_76","hesitate",1,62,0.0161290322580645,4.38202663467388,0.0706778489463529,"not_flagged"
"1770","response_76","how",1,62,0.0161290322580645,2.59026716544583,0.0417785026684811,"not_flagged"
"1771","response_76","id",1,62,0.0161290322580645,3.68887945411394,0.0594980557115151,"not_flagged"
"1772","response_76","if",1,62,0.0161290322580645,2.77258872223978,0.0447191729393513,"not_flagged"
"1773","response_76","im",3,62,0.0483870967741935,2.99573227355399,0.144954787430032,"not_flagged"
"1774","response_76","it",1,62,0.0161290322580645,1.43758765550744,0.0231868976694749,"not_flagged"
"1775","response_76","ive",1,62,0.0161290322580645,2.77258872223978,0.0447191729393513,"not_flagged"
"1776","response_76","like",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1777","response_76","many",1,62,0.0161290322580645,2.77258872223978,0.0447191729393513,"not_flagged"
"1778","response_76","me",1,62,0.0161290322580645,1.74296930505862,0.0281124081461068,"not_flagged"
"1779","response_76","my",2,62,0.032258064516129,0.948039430188735,0.0305819171028624,"not_flagged"
"1780","response_76","not",1,62,0.0161290322580645,2.59026716544583,0.0417785026684811,"not_flagged"
"1781","response_76","now",1,62,0.0161290322580645,2.99573227355399,0.0483182624766773,"not_flagged"
"1782","response_76","open",2,62,0.032258064516129,2.99573227355399,0.0966365249533545,"not_flagged"
